38, 2022/03/28 05:29:00,951.96,952.3,29.2,61.7,20.4,72,11.433,33,33,24,36,26,22,28,15,24,36,37,28,40,51,51,39,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,52245,34.47281,148.69148,535.1,1,8,1,20.83,289.88,A,280322
39, 2022/03/28 05:30:00,952.6,952.9,29.3,61.6,20.6,70,11.375,32,29,19,34,28,28,25,15,29,24,33,35,42,43,46,41,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,52345,34.47225,148.69008,529.2,1,8,1,7.54,279.38,A,280322
40, 2022/03/28 05:31:00,953.15,953.5,29.4,61.3,20.8,68.1,11.363,28,31,33,27,24,30,26,24,34,29,33,40,45,43,41,48,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,52445,34.47104,148.68741,524.9,1,8,1,14.96,299.56,A,280322
41, 2022/03/28 05:32:00,953.94,954.2,29.5,61.2,21.2,66.6,11.418,32,38,20,25,24,29,29,21,30,30,30,15,46,36,41,47,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,52545,34.46976,148.68523,517.8,1,8,1,0,309.2,A,280322
42, 2022/03/28 05:33:00,953.97,954.2,29.6,61.1,21.2,66,11.421,41,33,31,30,26,23,26,20,27,42,38,34,45,51,48,48,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,52645,34.46976,148.68523,517.3,1,8,1,0,309.2,A,280322
43, 2022/03/28 05:34:00,953.94,954.3,29.6,61,21.3,66.6,11.434,30,36,21,31,21,38,33,20,23,30,39,40,46,35,61,46,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,52745,34.46976,148.68523,517,1,8,1,0,309.2,A,280322
44, 2022/03/28 05:35:00,953.99,954.2,29.7,60.9,21.4,66.6,11.367,31,29,27,21,25,38,23,29,25,30,29,41,48,36,46,41,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,52845,34.46976,148.68523,517,1,8,1,0,309.2,A,280322
45, 2022/03/28 05:36:00,953.95,954.2,29.8,60.7,21.4,66.1,11.39,35,32,25,29,20,20,28,37,29,28,39,38,53,34,40,49,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,52945,34.46976,148.68523,516.9,1,8,1,0,309.2,A,280322
46, 2022/03/28 05:37:00,953.98,954.2,29.9,60.6,21.5,66.8,11.411,32,32,21,37,25,35,25,28,34,29,28,32,36,53,42,42,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,53045,34.46976,148.68523,516.9,1,7,1,0,309.2,A,280322
47, 2022/03/28 05:38:00,953.95,954.2,30,60.5,21.4,66.7,11.397,29,27,35,21,25,28,24,19,34,27,32,27,50,44,46,38,60,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,53145,34.46977,148.68523,516.9,1,7,1,0,309.2,A,280322
48, 2022/03/28 05:39:00,953.96,954.2,30.1,60.3,21.4,67,11.446,21,26,25,23,29,28,29,23,24,33,28,36,36,51,39,42,60,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,53245,34.46977,148.68523,518.1,1,7,1,0.24,309.2,A,280322
49, 2022/03/28 05:40:00,953.95,954.2,30.1,60.2,21.5,68.4,11.353,25,30,22,34,28,30,29,26,32,29,40,28,32,51,44,43,60,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,53345,34.46977,148.68524,518.4,1,7,1,0,309.2,A,280322
50, 2022/03/28 05:41:00,953.96,954.2,30.2,60.1,21.5,67.5,11.36,29,32,20,23,36,20,24,28,34,32,37,26,35,45,48,30,60,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,53445,34.46977,148.68524,518.5,1,8,1,0,309.2,A,280322
51, 2022/03/28 05:42:00,954.12,954.5,30.3,59.9,21.5,65.7,11.428,21,28,20,30,29,24,29,26,33,30,35,22,45,35,30,50,60,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,53545,34.46935,148.68443,515.5,1,8,1,5.59,232.12,A,280322
52, 2022/03/28 05:43:00,953.2,953.4,30.3,59.6,21.7,67.2,11.383,32,18,27,29,25,24,28,29,20,33,26,21,46,37,50,50,60,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,53645,34.47123,148.68745,511.3,1,7,1,36.3,126.66,A,280322
53, 2022/03/28 05:44:00,952.62,952.9,30.4,59.6,21.3,69.2,11.393,36,36,38,40,23,37,43,29,34,26,39,26,45,32,49,49,59,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,53745,34.47245,148.69008,519.2,1,7,1,0,180.7,A,280322
54, 2022/03/28 05:45:00,952.99,953.3,30.5,59.5,21,73.8,11.408,33,34,32,18,25,25,21,33,30,28,15,34,41,44,41,34,59,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,53845,34.47363,148.6897,515.7,1,7,1,0.76,188.51,A,280322
55, 2022/03/28 05:46:00,952.88,953.2,30.5,59.3,20.8,73.1,11.395,28,33,32,32,20,24,17,26,27,35,25,25,55,38,33,36,59,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,53945,34.47316,148.6898,518,1,8,1,19.59,11.12,A,280322
56, 2022/03/28 05:47:00,952.08,952.4,30.6,59,20.7,75.2,11.412,25,44,31,30,27,26,33,16,19,26,48,35,47,42,42,50,59,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,54046,34.47278,148.69133,528.2,1,8,1,0,133.06,A,280322
57, 2022/03/28 05:48:00,952.38,952.7,30.7,58.9,20.6,74.5,11.457,30,38,31,31,29,29,36,28,38,39,30,33,43,44,36,41,59,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,54145,34.47334,148.69095,526.8,1,7,1,6.65,182.24,A,280322
58, 2022/03/28 05:49:00,952.47,952.8,30.7,58.8,20.6,75.8,11.415,30,30,28,30,24,28,28,27,37,25,33,28,44,60,42,46,59,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,54245,34.4737,148.69107,519.8,1,8,1,1.74,173.8,A,280322
59, 2022/03/28 05:50:00,952.47,952.8,30.8,58.7,20.6,75.5,11.438,31,36,27,25,30,33,32,31,26,26,36,32,46,49,49,48,59,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,54345,34.4737,148.69107,523.7,1,9,0.9,0.13,173.8,A,280322
60, 2022/03/28 05:51:00,952.67,953,30.8,58.5,20.6,75.4,11.47,38,32,41,29,33,29,29,26,32,26,28,36,36,46,48,50,59,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,54445,34.47412,148.69095,526.9,1,8,1,4.59,170.07,A,280322
61, 2022/03/28 05:52:00,952.61,952.9,30.9,58.4,20.5,73.4,11.446,36,43,37,37,23,24,20,30,25,35,31,40,48,47,50,63,59,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,54545,34.47431,148.69099,528.2,1,8,1,0,148.02,A,280322
62, 2022/03/28 05:53:00,952.62,952.9,31,58.3,20.5,73.3,11.425,44,49,31,19,31,43,32,26,42,38,32,36,43,43,47,48,59,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,54645,34.47431,148.69099,528.1,1,7,1.1,0,148.02,A,280322
63, 2022/03/28 05:54:00,952.6,952.9,31,58.2,20.5,74.2,11.382,20,32,26,38,30,22,31,33,35,34,36,39,33,48,46,45,59,60,60,60,60,60,60,60,60,60,60,60,60,60,59,60,54745,34.47431,148.69099,528,1,7,1.1,0,148.02,A,280322
64, 2022/03/28 05:55:00,952.59,952.9,31.1,58.2,20.5,75,11.405,24,36,31,28,27,28,32,30,28,28,30,38,45,39,52,49,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,60,54845,34.47431,148.69099,525.1,1,8,1,0,148.02,A,280322
65, 2022/03/28 05:56:00,952.61,952.9,31.1,58.1,20.5,75.6,11.428,30,26,26,34,23,33,28,24,28,33,30,22,49,41,35,54,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,60,54945,34.47431,148.69099,524.6,1,7,1.1,0,148.02,A,280322
66, 2022/03/28 05:57:00,952.62,953,31.2,58.1,20.6,77.2,11.42,25,34,27,33,24,29,35,25,37,35,38,30,48,43,45,50,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,60,55045,34.47432,148.69099,524.9,1,7,1.1,0,148.02,A,280322
67, 2022/03/28 05:58:00,952.59,953,31.2,58,20.5,74.8,11.442,32,34,32,35,23,28,25,33,41,39,32,35,52,40,46,49,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,60,55145,34.47432,148.69099,524.9,1,8,1,0,148.02,A,280322
68, 2022/03/28 05:59:00,952.63,953,31.2,58,20.6,75.2,11.404,31,33,32,28,34,30,25,35,26,39,35,43,45,51,38,50,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,60,55245,34.47432,148.69099,524.9,1,8,1,0,148.02,A,280322
69, 2022/03/28 06:00:00,952.58,952.9,31.3,57.9,20.7,73.4,11.406,34,29,43,33,35,37,37,27,28,22,27,30,40,45,40,43,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,60,55345,34.47432,148.69099,524.9,1,6,1.1,0,148.02,A,280322
70, 2022/03/28 06:01:00,952.6,952.9,31.3,57.8,20.8,76,11.43,41,36,41,38,22,30,22,30,34,27,34,29,37,46,52,50,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,60,55445,34.47432,148.69099,525.2,1,7,1.1,0,148.02,A,280322
71, 2022/03/28 06:02:00,952.56,952.9,31.4,57.8,20.9,76.1,11.423,34,28,35,26,28,19,16,28,25,40,33,34,51,56,51,50,60,60,60,59,60,60,60,60,60,60,60,60,60,60,59,60,55545,34.47432,148.69099,525,1,7,1.1,0,148.02,A,280322
72, 2022/03/28 06:03:00,952.54,952.9,31.4,57.7,20.8,72.8,11.435,33,47,36,28,30,35,35,22,35,43,31,41,42,59,54,49,60,60,60,59,60,60,60,60,60,60,60,60,60,60,59,60,55645,34.47432,148.69099,525,1,8,1,0,148.02,A,280322
73, 2022/03/28 06:04:00,952.5,952.8,31.5,57.7,20.8,71.9,11.386,31,30,46,26,27,31,30,25,46,26,24,34,45,45,49,47,60,60,60,59,60,60,60,60,60,60,60,60,60,60,59,60,55745,34.47446,148.69099,526.1,1,8,1,4.24,221.11,A,280322
74, 2022/03/28 06:05:00,952.24,952.6,31.5,57.2,20.8,71,11.36,29,34,32,31,31,35,25,24,26,28,33,33,47,63,50,56,60,60,60,59,60,60,60,60,60,60,60,60,60,60,59,60,55845,34.47564,148.69035,533.6,1,8,1,0,199.08,A,280322
75, 2022/03/28 06:06:00,952.93,953.3,31.5,57.5,20.9,72,11.36,37,32,33,40,28,23,36,33,42,30,36,25,53,52,51,49,60,60,60,59,60,60,60,60,60,60,60,60,60,60,59,60,55945,34.47555,148.6895,520.5,1,7,1,2.22,306.59,A,280322
76, 2022/03/28 06:07:00,953.93,954.4,31.6,57.3,20.9,72.5,11.396,42,29,31,29,34,24,30,38,29,37,23,42,35,49,53,54,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,60,60045,34.4762,148.68867,514.1,1,8,1,9.8,239.2,A,280322
77, 2022/03/28 06:08:00,954.37,954.7,31.6,57.1,21,69.1,11.415,38,38,42,41,21,31,28,34,35,32,31,29,42,43,51,45,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,60,60145,34.47662,148.68828,512.1,1,8,1,1.98,35.94,A,280322
78, 2022/03/28 06:09:00,954.32,954.7,31.6,57.2,21,69.1,11.372,34,34,25,25,33,32,31,30,44,28,35,32,58,46,57,40,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,60,60245,34.4766,148.68832,510.5,1,8,1,0,30.34,A,280322
79, 2022/03/28 06:10:00,954.37,954.7,31.7,57.1,21.3,67.8,11.393,36,41,39,35,31,37,28,24,37,36,30,29,48,48,40,50,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,60,60345,34.47665,148.68828,508.2,1,8,1,1.28,211.53,A,280322
80, 2022/03/28 06:11:00,954.34,954.7,31.7,56.9,21.6,68.1,11.412,29,31,39,31,31,40,19,37,29,28,41,27,45,46,43,50,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,60,60445,34.47676,148.68843,511,1,8,1,6.22,127.3,A,280322
81, 2022/03/28 06:12:00,954.59,954.9,31.7,56.8,21.9,66.3,11.422,29,23,32,25,29,29,28,34,35,31,41,36,52,55,44,46,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,60,60545,34.47727,148.6884,511.8,1,8,1,0,180.51,A,280322
82, 2022/03/28 06:13:00,954.55,954.9,31.8,56.8,22,66.5,11.409,32,30,31,37,34,33,29,27,32,29,25,36,46,54,40,40,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,60,60645,34.47727,148.6884,512.2,1,8,1,0,180.51,A,280322
83, 2022/03/28 06:14:00,954.57,954.9,31.8,56.7,22,66.5,11.398,34,30,29,27,36,33,25,33,41,30,32,45,44,46,40,61,60,60,60,59,60,60,60,60,60,60,60,60,60,60,60,60,60745,34.47727,148.6884,513,1,8,1,0.17,180.51,A,280322
84, 2022/03/28 06:15:00,954.57,955,31.8,56.6,22,65.3,11.388,27,25,36,29,26,28,30,32,27,33,34,39,37,45,47,58,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60845,34.47727,148.6884,513.7,1,8,1,0,180.51,A,280322
85, 2022/03/28 06:16:00,954.57,955,31.9,56.6,22,66,11.355,36,38,28,32,25,27,26,28,37,29,41,41,46,55,43,52,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60945,34.47727,148.6884,513.9,1,8,1,0,180.51,A,280322
86, 2022/03/28 06:17:00,954.56,954.9,31.9,56.5,21.9,64.4,11.341,31,29,24,32,31,35,29,33,32,28,32,49,40,60,44,49,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,61045,34.47727,148.6884,514,1,8,1,0,180.51,A,280322
87, 2022/03/28 06:18:00,954.56,955,31.9,56.5,21.9,65.7,11.344,28,35,27,36,26,34,39,22,35,35,39,42,45,49,43,54,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,61145,34.47731,148.6884,512.4,1,8,1,5.8,178.56,A,280322
88, 2022/03/28 06:19:00,954.64,955.1,32,56.4,22,63.9,11.394,39,38,32,36,30,26,36,34,29,40,37,45,52,53,39,41,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,61245,34.47794,148.68851,508.3,1,8,1,8.3,163.15,A,280322
89, 2022/03/28 06:20:00,954.93,955.4,32,56.3,22,63.8,11.326,40,42,30,33,25,29,24,28,22,38,43,32,51,52,53,49,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,61345,34.47924,148.68901,506.4,1,8,1,12.02,157.49,A,280322
90, 2022/03/28 06:21:00,954.44,954.8,32,56.3,22,63.3,11.363,34,42,31,40,27,37,37,25,31,22,38,38,42,41,44,55,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,61445,34.47985,148.69003,511.2,1,8,1,4.85,71.33,A,280322
91, 2022/03/28 06:22:00,953.34,953.7,32.1,56.2,21.8,65.9,11.402,23,33,31,31,26,35,36,28,33,37,33,31,49,54,48,40,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,61545,34.47939,148.69095,519,1,7,1.1,1.37,93.08,A,280322
92, 2022/03/28 06:23:00,953.3,953.6,32.2,56.1,21.6,66.8,11.314,39,34,30,35,27,28,29,32,28,40,29,32,48,55,48,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,61645,34.47932,148.69102,521.1,1,9,1,7.3,345.74,A,280322
93, 2022/03/28 06:24:00,952.91,953.2,32.2,56,21.6,68.1,11.389,31,23,34,25,32,38,33,36,24,36,27,42,47,43,53,36,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,61745,34.47864,148.69095,522.6,1,9,1,8.19,3.8,A,280322
94, 2022/03/28 06:25:00,951.98,952.3,32.2,55.8,21.6,68.8,11.373,30,37,26,32,31,33,29,29,26,27,28,36,43,45,40,47,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,61845,34.47701,148.69107,528.5,1,9,1,7.7,21.66,A,280322
95, 2022/03/28 06:26:00,951.61,952,32.3,55.8,21.5,68.1,11.374,29,38,23,27,24,31,27,32,36,34,34,29,41,54,40,45,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,61945,34.47659,148.69203,530.9,1,9,1,5.76,110.16,A,280322
96, 2022/03/28 06:27:00,951.01,951.4,32.3,55.7,21.2,70.3,11.379,32,39,33,31,29,15,30,20,35,33,26,33,37,50,32,48,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,62045,34.47693,148.69301,540.5,1,9,1,0.26,91.78,A,280322
97, 2022/03/28 06:28:00,951.03,951.4,32.3,55.7,21,71.9,11.395,24,38,36,40,29,21,22,20,31,28,36,24,41,46,44,41,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,62145,34.47701,148.69301,544.9,1,8,1,0.5,91.78,A,280322
98, 2022/03/28 06:29:00,951.07,951.4,32.4,55.7,20.9,71.1,11.344,40,35,39,33,24,28,19,27,24,36,27,29,43,50,54,49,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,62245,34.47697,148.69295,542.1,1,8,1,0.72,12.42,A,280322
